Actual AQI,Predicted AQI
65.0,66.75937
79.0,90.511925
54.0,57.278755
65.0,53.644703
219.0,201.50732
93.0,95.24852
187.0,131.1044
112.0,122.06106
158.0,149.22568
156.0,154.26492
153.0,130.30124
181.0,179.45276
148.0,147.57413
109.0,111.848076
227.0,220.01974
142.0,143.63007
103.0,100.41887
188.0,190.76213
245.0,241.25497
500.0,379.5271
74.0,74.650475
98.0,93.60396
151.0,147.06784
79.0,81.075516
185.0,175.0911
184.0,186.87987
43.0,48.54482
94.0,90.85964
107.0,135.5049
106.0,102.312126
38.0,59.663723
223.0,194.64034
121.0,131.19478
112.0,111.677055
49.0,59.586193
175.0,150.98856
75.0,89.6435
80.0,81.434326
85.0,87.34811
102.0,115.31808
81.0,84.48473
91.0,118.69482
143.0,137.37589
90.0,80.17185
257.0,205.47849
89.0,94.625595
107.0,111.2102
55.0,47.442005
71.0,72.745224
69.0,79.86637
75.0,79.343506
82.0,81.34281
65.0,207.25508
199.0,230.21016
91.0,99.647804
76.0,80.736855
112.0,141.64877
177.0,160.07715
114.0,119.42736
37.0,64.045364
51.0,63.857616
30.0,38.563015
168.0,154.16623
90.0,90.78127
87.0,69.91921
63.0,72.87864
129.0,133.42381
82.0,84.981476
76.0,88.81337
68.0,62.518833
203.0,179.95921
206.0,204.85252
54.0,50.79758
173.0,153.37302
94.0,83.47576
69.0,81.64558
200.0,192.76582
91.0,86.19055
94.0,99.619835
47.0,57.186016
69.0,75.11096
93.0,83.406715
42.0,102.95049
221.0,548.7234
169.0,161.27579
61.0,57.319935
59.0,59.85712
123.0,114.95351
208.0,191.69626
62.0,70.87658
235.0,224.00125
102.0,104.322205
57.0,57.10777
162.0,200.05765
143.0,131.733
100.0,95.142845
153.0,159.5813
156.0,161.95718
63.0,188.88918
31.0,41.184925
82.0,82.71927
500.0,584.71814
106.0,107.849045
168.0,156.1356
211.0,225.32347
259.0,200.11026
94.0,91.91665
68.0,70.14148
157.0,203.6824
91.0,104.968025
236.0,225.48688
153.0,136.6774
253.0,228.40195
119.0,126.60581
172.0,157.64317
51.0,52.03683
173.0,160.71188
107.0,106.14675
204.0,195.9242
142.0,147.34702
126.0,126.08427
180.0,192.30927
110.0,97.951294
232.0,239.60152
150.0,147.71683
125.0,116.068
223.0,186.56752
141.0,124.8321
76.0,86.61702
58.0,54.232693
188.0,181.18152
107.0,98.30191
87.0,109.038506
226.0,204.53256
189.0,199.57816
179.0,134.63364
168.0,208.09705
59.0,60.962307
124.0,133.88025
131.0,136.83244
37.0,63.33654
51.0,56.113907
61.0,57.316692
129.0,125.18066
92.0,111.902855
165.0,183.98389
184.0,163.57751
178.0,171.45105
55.0,58.647495
130.0,140.3465
68.0,67.20084
180.0,175.91876
46.0,44.995583
51.0,52.41537
119.0,119.76513
156.0,140.97679
123.0,100.67532
168.0,148.5546
59.0,60.349247
138.0,128.03572
118.0,113.584656
88.0,87.74366
180.0,188.81572
117.0,124.644005
112.0,89.23802
224.0,209.08545
153.0,66.66013
87.0,84.87855
50.0,59.858437
269.0,196.9674
106.0,118.20213
59.0,74.342926
54.0,48.88335
194.0,186.03772
253.0,245.17471
161.0,171.66727
153.0,130.40442
100.0,104.285286
164.0,163.03441
53.0,81.08164
44.0,49.157032
225.0,211.8057
91.0,111.85457
177.0,189.01726
221.0,221.147
59.0,62.571922
123.0,109.20071
168.0,156.27063
93.0,111.44793
139.0,138.71185
171.0,145.65189
197.0,197.6625
90.0,92.43285
122.0,119.53124
87.0,92.42359
61.0,71.59609
59.0,65.55794
219.0,209.33846
80.0,72.92148
46.0,48.426987
425.0,335.23782
96.0,101.4119
203.0,208.02902
59.0,54.362614
85.0,101.60819
33.0,89.14547
87.0,85.924095
215.0,202.70003
84.0,88.20403
253.0,246.79048
87.0,92.747
67.0,68.778915
151.0,148.76593
274.0,230.90619
155.0,165.16133
136.0,130.08434
90.0,98.62226
50.0,57.49262
185.0,184.56505
191.0,207.99976
82.0,87.75958
208.0,223.67729
61.0,60.46144
72.0,80.21248
65.0,68.56054
383.0,233.89148
80.0,88.72768
53.0,55.64367
137.0,128.41704
67.0,55.805706
132.0,139.90884
155.0,152.23573
169.0,166.06317
85.0,88.90981
150.0,154.92542
115.0,111.295784
103.0,110.78693
95.0,84.22691
184.0,193.98434
330.0,323.62238
49.0,62.297226
59.0,75.2693
152.0,152.5618
205.0,189.88661
226.0,201.52185
146.0,142.10023
195.0,213.05505
271.0,171.00179
77.0,82.23029
110.0,120.1704
148.0,109.21466
51.0,51.324764
64.0,59.9683
42.0,52.651108
76.0,86.58881
131.0,124.819756
195.0,191.78265
52.0,49.3056
97.0,108.525856
171.0,187.63351
89.0,92.85526
235.0,190.85878
123.0,125.23115
74.0,84.72379
85.0,100.90505
49.0,51.157757
80.0,84.04073
178.0,154.55908
161.0,174.96974
58.0,60.34315
79.0,87.027016
73.0,73.489784
50.0,47.712364
65.0,66.679665
47.0,52.546154
240.0,210.23799
191.0,187.82669
108.0,112.94961
155.0,148.75195
29.0,36.42245
200.0,210.20818
84.0,92.72869
90.0,94.030815
50.0,60.268795
215.0,201.30138
240.0,214.60718
202.0,198.45592
155.0,151.64832
85.0,87.52309
212.0,282.74896
50.0,44.57115
115.0,115.54551
50.0,68.71861
92.0,94.32858
150.0,161.9125
54.0,54.67622
143.0,61.278454
135.0,136.89577
55.0,53.16512
181.0,141.85416
162.0,148.89297
148.0,151.0145
151.0,143.67743
185.0,164.25768
500.0,561.5099
167.0,172.11813
208.0,250.4111
175.0,217.65854
53.0,84.91708
151.0,149.85002
56.0,83.8695
87.0,69.177025
225.0,205.39862
196.0,164.47577
93.0,89.63596
122.0,128.32896
56.0,44.148396
67.0,68.33402
97.0,131.79878
152.0,259.79788
151.0,145.97028
59.0,57.859653
110.0,100.253624
96.0,101.45846
38.0,40.604652
92.0,70.62715
21.0,109.1448
85.0,89.75361
176.0,157.75955
233.0,214.88383
64.0,53.96724
258.0,224.04114
96.0,94.223915
175.0,177.05417
103.0,100.485985
154.0,149.31613
82.0,82.44585
189.0,175.20128
139.0,143.86511
61.0,57.07291
287.0,282.99286
83.0,89.88228
273.0,199.73282
64.0,63.0817
102.0,103.10923
114.0,110.8502
96.0,111.584145
90.0,111.83674
237.0,231.2095
50.0,49.867596
70.0,82.95645
155.0,150.22873
219.0,196.74869
67.0,65.08794
74.0,75.29125
181.0,169.01212
88.0,87.24622
82.0,85.505745
204.0,226.75105
100.0,97.25555
114.0,117.56898
59.0,63.279293
275.0,220.35114
95.0,104.94782
174.0,166.76166
107.0,106.26922
86.0,89.32366
163.0,169.33035
69.0,62.823166
56.0,60.49432
169.0,155.52798
186.0,189.05518
87.0,95.730255
126.0,113.05285
259.0,254.1992
122.0,118.17341
101.0,112.47588
60.0,63.62881
51.0,51.38548
237.0,237.95245
130.0,128.54616
288.0,272.34268
72.0,76.01206
70.0,68.14026
120.0,86.894966
52.0,61.15157
78.0,92.062065
122.0,134.03374
85.0,90.27564
65.0,67.99761
95.0,83.400826
163.0,185.53355
101.0,128.71716
160.0,173.54858
64.0,71.64046
72.0,84.4096
154.0,143.96594
25.0,39.462574
98.0,96.438255
55.0,64.52861
50.0,46.677723
181.0,188.94354
46.0,34.93795
104.0,128.51016
249.0,212.84518
56.0,60.38814
59.0,121.94941
220.0,190.00969
98.0,88.149345
80.0,80.24034
145.0,154.84274
91.0,101.543594
235.0,197.46213
89.0,97.21096
140.0,145.19064
188.0,188.14943
77.0,87.372765
87.0,90.025986
93.0,96.3514
158.0,208.10657
74.0,69.767586
81.0,70.23151
107.0,103.05126
137.0,134.19894
87.0,92.83715
130.0,124.897545
153.0,97.242424
161.0,148.81772
264.0,139.16495
144.0,143.42514
118.0,122.247795
104.0,81.04745
57.0,58.36198
139.0,170.09546
74.0,76.57322
156.0,88.980064
176.0,184.60086
149.0,109.12
150.0,133.12268
192.0,88.186226
116.0,95.93401
151.0,245.34747
89.0,105.91741
82.0,91.16836
156.0,161.34406
49.0,69.128586
58.0,59.64687
63.0,61.187103
154.0,161.24002
205.0,198.56314
77.0,80.061874
176.0,163.52124
142.0,137.3219
172.0,241.10721
86.0,86.881386
155.0,140.38539
373.0,338.56195
63.0,102.12173
221.0,192.20447
241.0,192.76154
101.0,104.32606
62.0,65.68835
400.0,376.55072
84.0,89.31579
91.0,90.46714
84.0,82.10171
123.0,128.69026
131.0,130.09343
151.0,150.46826
224.0,216.60747
224.0,208.6282
161.0,162.3089
216.0,173.9139
221.0,206.12967
80.0,74.074165
165.0,149.80185
266.0,245.84015
111.0,110.029495
69.0,80.50492
74.0,104.30364
116.0,105.5031
218.0,205.34125
91.0,81.781456
150.0,114.4866
163.0,163.0963
212.0,197.25082
237.0,239.17645
183.0,175.94318
70.0,64.5064
244.0,249.79366
195.0,161.80652
120.0,126.55803
209.0,188.84117
121.0,115.50151
137.0,132.12697
149.0,141.66022
90.0,88.32626
67.0,64.64047
67.0,62.61251
43.0,45.02589
94.0,95.49158
42.0,40.533817
153.0,141.50824
225.0,219.03165
183.0,179.25522
142.0,157.88525
126.0,116.55427
204.0,199.16946
265.0,205.74954
115.0,115.76524
87.0,85.1977
67.0,59.983524
75.0,84.6412
183.0,177.28107
188.0,181.04082
54.0,51.851604
211.0,181.95952
195.0,194.73343
100.0,96.45599
273.0,188.90036
71.0,50.254883
166.0,172.89825
56.0,57.171577
63.0,59.760452
51.0,60.34161
171.0,167.21068
264.0,214.89334
205.0,172.90962
102.0,122.390854
187.0,182.26266
217.0,199.94174
244.0,225.33586
128.0,135.10953
212.0,216.60707
292.0,300.43475
93.0,81.482666
171.0,150.70206
245.0,148.70427
165.0,201.8431
156.0,139.52367
110.0,105.16561
56.0,49.89387
51.0,57.79688
74.0,60.30194
184.0,227.25159
153.0,142.08438
40.0,56.723705
193.0,205.33572
175.0,175.58295
87.0,82.42623
42.0,40.644985
151.0,155.12314
78.0,110.97848
85.0,96.920876
177.0,129.57231
67.0,69.129295
183.0,219.08176
159.0,184.3429
68.0,79.46975
183.0,186.16217
146.0,148.4235
83.0,75.0976
67.0,67.115746
259.0,237.39343
262.0,243.78287
124.0,125.5366
87.0,96.30215
80.0,85.65356
94.0,95.31982
220.0,210.71292
67.0,69.00255
58.0,51.820652
242.0,176.08246
151.0,174.82692
196.0,187.17438
175.0,159.02594
152.0,155.17136
131.0,153.726
72.0,68.09638
90.0,93.7621
278.0,269.7834
102.0,94.59478
116.0,112.88866
82.0,83.62471
50.0,59.40038
163.0,158.04723
183.0,172.04585
77.0,80.329636
155.0,171.1225
115.0,242.5745
120.0,146.476
86.0,90.89739
101.0,100.914894
77.0,71.17889
179.0,181.46378
169.0,157.58871
107.0,110.38123
205.0,192.72557
156.0,155.95293
161.0,148.20187
145.0,141.5083
90.0,91.61502
87.0,83.59255
172.0,166.7282
76.0,74.0177
59.0,52.148273
181.0,183.90884
115.0,136.23969
180.0,162.5029
130.0,142.31415
201.0,199.65585
113.0,108.660484
235.0,209.77373
72.0,78.942024
274.0,251.56992
54.0,51.334873
28.0,37.890812
90.0,89.660286
249.0,214.57785
98.0,102.25581
74.0,89.65821
162.0,227.36768
71.0,67.49557
49.0,36.462994
39.0,43.414898
54.0,52.983746
95.0,90.61213
180.0,187.07434
129.0,135.69221
179.0,176.31595
67.0,70.11533
239.0,251.05075
110.0,82.42862
165.0,174.36601
282.0,282.95175
77.0,92.73937
61.0,58.595592
177.0,218.88193
104.0,102.18528
299.0,122.58938
242.0,199.71637
63.0,62.997723
67.0,75.64059
78.0,86.71185
93.0,96.62027
158.0,138.4823
232.0,161.79248
180.0,181.0286
125.0,130.39047
249.0,236.80754
95.0,109.24229
33.0,45.32963
26.0,47.98698
90.0,90.021576
50.0,66.001976
191.0,172.09769
195.0,157.48659
245.0,220.57593
42.0,118.16338
50.0,98.47087
74.0,76.40017
102.0,94.38224
189.0,187.63179
74.0,84.77862
191.0,170.26988
193.0,170.90948
122.0,104.59275
274.0,207.75449
72.0,64.481865
107.0,113.70785
88.0,91.27184
58.0,63.1842
159.0,202.4996
264.0,192.18231
99.0,120.46543
153.0,160.1237
87.0,85.2015
60.0,50.15707
179.0,179.5299
62.0,58.94601
173.0,160.95526
274.0,271.76312
163.0,177.59901
193.0,166.9837
85.0,103.48374
73.0,77.493095
190.0,236.59145
186.0,192.8565
179.0,160.54074
156.0,149.4172
94.0,99.937515
76.0,110.68722
126.0,113.24201
186.0,123.83536
195.0,185.79916
268.0,225.10596
168.0,162.79256
218.0,202.26315
69.0,108.02921
168.0,165.22884
118.0,108.71595
240.0,209.72966
180.0,147.33301
155.0,159.4924
155.0,142.95462
95.0,96.85373
231.0,160.98758
90.0,101.854546
169.0,180.24077
185.0,181.31187
156.0,149.15253
108.0,128.35414
37.0,57.890224
167.0,157.39124
153.0,149.6058
78.0,77.99435
80.0,76.13538
52.0,48.14828
68.0,73.467125
213.0,192.80685
104.0,101.461205
160.0,157.12796
216.0,177.02203
129.0,131.71445
124.0,124.76662
126.0,135.4743
173.0,168.02466
130.0,128.4486
80.0,74.57487
86.0,102.62397
196.0,195.75598
81.0,86.4941
214.0,209.77292
148.0,202.01944
279.0,261.0837
90.0,102.92887
74.0,78.90923
190.0,199.59372
76.0,82.01067
208.0,181.45044
56.0,60.750454
276.0,219.09233
128.0,130.04306
59.0,49.40087
56.0,80.35485
74.0,85.413765
167.0,144.48077
235.0,197.64893
221.0,197.55148
179.0,186.48451
285.0,286.08997
198.0,191.24411
126.0,145.14381
101.0,89.7839
73.0,68.636086
104.0,108.67777
121.0,130.83778
173.0,149.65138
87.0,83.157684
52.0,64.24366
266.0,138.53589
171.0,177.75095
82.0,86.20006
42.0,51.291565
50.0,44.78954
89.0,87.00274
64.0,62.922626
58.0,60.34699
266.0,206.16101
87.0,126.57358
117.0,135.61337
156.0,156.19139
74.0,80.70661
111.0,119.22547
59.0,55.725155
155.0,147.85947
90.0,96.7247
148.0,162.3936
196.0,205.94266
237.0,223.13622
207.0,219.08363
175.0,167.2286
170.0,171.60309
108.0,102.69106
89.0,99.23571
145.0,134.38481
80.0,73.936066
82.0,84.53203
232.0,144.26404
72.0,69.87479
40.0,46.29096
152.0,166.97922
84.0,104.517654
164.0,147.63364
89.0,90.08956
175.0,171.38089
107.0,123.85438
74.0,87.19152
244.0,189.01112
131.0,142.26689
421.0,358.89633
175.0,138.45308
237.0,240.19405
102.0,108.82957
69.0,69.22858
79.0,83.49311
235.0,222.32504
256.0,226.80305
78.0,73.36759
97.0,96.57978
62.0,68.83178
70.0,69.98982
158.0,152.09625
82.0,78.99668
88.0,100.054054
100.0,109.64758
76.0,92.91848
56.0,60.952423
107.0,106.919395
139.0,121.34835
63.0,64.26176
85.0,78.5631
59.0,55.83901
65.0,69.137924
52.0,44.142414
167.0,177.91695
85.0,90.99648
74.0,59.94146
44.0,52.246677
106.0,114.61705
222.0,214.15576
161.0,207.16696
67.0,67.448044
54.0,61.765537
231.0,226.64772
112.0,174.71983
235.0,237.37036
101.0,94.53199
189.0,185.01552
156.0,145.74542
71.0,76.014534
61.0,78.63975
144.0,134.46745
105.0,102.41558
76.0,74.68455
79.0,86.43242
56.0,58.21516
62.0,52.4035
165.0,166.97467
217.0,216.6406
244.0,222.72778
37.0,49.299397
104.0,96.610374
92.0,92.10791
157.0,181.9595
156.0,150.6648
130.0,112.12278
122.0,134.72939
176.0,189.9286
37.0,44.487247
78.0,130.20592
182.0,180.18701
185.0,222.83406
56.0,91.28221
63.0,64.10076
165.0,156.04214
155.0,151.5574
163.0,162.71231
215.0,226.32309
191.0,180.42673
68.0,61.175323
161.0,155.8663
104.0,97.71361
138.0,125.5167
59.0,58.923306
150.0,153.94868
72.0,89.16613
92.0,92.50208
101.0,96.14616
85.0,78.3197
156.0,179.2462
152.0,136.23325
93.0,102.13929
181.0,212.03732
51.0,56.45442
118.0,124.44786
40.0,42.1348
180.0,176.86293
175.0,168.38132
133.0,143.10817
62.0,99.63351
161.0,187.11874
78.0,78.23438
253.0,221.47093
202.0,219.91846
167.0,182.46732
175.0,185.57698
212.0,228.01315
175.0,196.16669
93.0,104.21113
184.0,161.05173
139.0,142.81738
87.0,89.94199
173.0,169.28587
258.0,255.88173
159.0,143.50702
193.0,201.79478
257.0,237.99261
54.0,71.04648
140.0,136.57712
49.0,53.746326
67.0,61.234196
173.0,184.72546
50.0,48.55215
93.0,109.513145
155.0,214.7233
160.0,128.25142
62.0,67.22298
426.0,235.51933
289.0,393.7648
211.0,202.4378
54.0,60.37543
178.0,185.83942
54.0,81.884544
69.0,80.49323
41.0,46.25861
259.0,223.06952
275.0,172.68533
120.0,113.82677
118.0,120.439354
100.0,109.33379
148.0,136.2501
88.0,108.629745
185.0,171.63617
72.0,158.52599
93.0,92.33271
40.0,41.4576
148.0,156.52705
93.0,87.35894
104.0,100.43163
100.0,99.998695
85.0,139.31136
56.0,55.99793
262.0,185.0219
24.0,28.16967
129.0,121.90247
66.0,62.14548
64.0,73.7114
187.0,206.05893
93.0,101.36684
44.0,46.5302
91.0,91.81499
77.0,86.148506
54.0,49.015396
130.0,127.53675
99.0,131.13768
25.0,55.92877
63.0,76.75558
93.0,95.20747
63.0,54.389862
197.0,184.9006
69.0,60.544613
249.0,205.73007
78.0,60.393345
59.0,57.100437
49.0,49.120087
266.0,231.58372
131.0,131.39265
72.0,60.40208
169.0,159.22626
123.0,113.44491
148.0,145.22887
45.0,42.07102
67.0,63.048004
94.0,94.42646
185.0,190.55215
138.0,139.09625
74.0,82.76316
237.0,199.19241
225.0,205.02545
56.0,54.582066
91.0,90.888725
247.0,227.95691
205.0,200.8321
93.0,105.32802
54.0,56.203102
123.0,180.43384
67.0,61.44562
176.0,154.08435
72.0,80.98083
90.0,96.156525
62.0,59.29362
52.0,55.46837
236.0,232.71527
91.0,77.478325
500.0,541.4527
75.0,65.89867
179.0,169.36
108.0,118.88215
221.0,178.8107
212.0,228.88715
115.0,102.17675
149.0,142.65065
173.0,157.8858
87.0,89.76087
42.0,51.09545
128.0,121.741035
98.0,103.61234
169.0,159.733
80.0,82.22196
66.0,59.894493
235.0,221.1092
178.0,183.58167
64.0,67.57992
190.0,226.72575
91.0,107.16701
266.0,259.58585
80.0,73.60519
89.0,112.0449
200.0,160.49384
244.0,218.58235
213.0,207.30869
40.0,51.80192
184.0,173.2178
95.0,99.94524
51.0,49.36659
112.0,108.37331
63.0,60.210682
167.0,166.0125
123.0,114.952705
142.0,124.46789
134.0,146.14073
52.0,57.38647
163.0,155.19635
87.0,89.94767
195.0,219.95718
216.0,189.96408
145.0,139.6593
95.0,79.03013
101.0,108.94709
54.0,57.880825
138.0,134.03032
104.0,104.887505
153.0,152.66953
112.0,102.042656
290.0,262.75156
126.0,120.110466
87.0,100.941315
72.0,88.653755
97.0,98.09213
95.0,100.77601
88.0,97.644554
205.0,196.05182
72.0,76.08033
134.0,147.1389
41.0,49.388233
172.0,199.64276
86.0,86.65362
103.0,97.38354
108.0,118.5463
141.0,147.80127
181.0,166.24326
82.0,107.09086
77.0,79.76452
129.0,134.758
64.0,60.447147
87.0,97.749245
134.0,140.47238
189.0,237.94855
157.0,160.01883
236.0,231.20673
103.0,107.53095
145.0,141.37311
86.0,93.28946
104.0,89.88836
74.0,88.76399
67.0,76.71479
42.0,48.81794
101.0,101.27485
148.0,171.35721
168.0,158.90306
80.0,68.19636
185.0,182.40378
76.0,86.50295
82.0,83.968285
50.0,62.285583
110.0,109.48705
201.0,174.38708
54.0,64.49453
99.0,99.06406
72.0,75.684654
137.0,154.93903
39.0,45.63262
98.0,151.61649
98.0,99.450645
76.0,70.89796
82.0,70.61379
82.0,67.38407
185.0,193.36035
164.0,150.61255
91.0,86.3733
77.0,77.23733
50.0,56.51041
81.0,82.49248
85.0,82.36689
70.0,65.86028
75.0,76.40093
106.0,110.99479
47.0,58.112583
240.0,221.21976
375.0,120.54798
20.0,26.221605
134.0,114.810776
100.0,98.706894
169.0,182.073
191.0,187.32028
169.0,184.32211
89.0,83.87405
65.0,62.902935
157.0,150.82254
269.0,230.76932
87.0,88.22139
56.0,61.314384
95.0,86.45929
182.0,181.58939
107.0,113.67197
56.0,63.96513
148.0,141.22383
131.0,152.77063
98.0,104.556076
197.0,204.55144
175.0,198.57874
77.0,76.57188
83.0,75.3263
107.0,103.94299
180.0,120.9339
270.0,280.01172
72.0,81.229836
96.0,92.40261
136.0,145.02838
42.0,40.128742
163.0,153.33118
185.0,191.16072
181.0,181.76039
107.0,142.64124
63.0,65.60021
116.0,163.51318
82.0,81.92867
161.0,263.35974
211.0,206.71619
157.0,156.55276
132.0,130.08275
63.0,58.4042
148.0,150.30008
129.0,113.30503
180.0,174.7251
65.0,79.68023
54.0,51.87974
35.0,30.625465
220.0,217.26721
164.0,155.82675
224.0,222.7215
30.0,40.942295
131.0,122.368324
207.0,198.31448
112.0,112.7419
72.0,81.46429
229.0,254.6041
159.0,157.72946
85.0,178.76836
85.0,91.49478
76.0,94.164894
100.0,99.094444
205.0,191.8917
55.0,54.04285
187.0,183.27444
148.0,151.30081
106.0,104.43385
67.0,80.03168
110.0,121.4849
181.0,160.71182
212.0,202.99875
78.0,88.9163
59.0,57.74876
145.0,152.82391
24.0,27.541286
243.0,211.78253
60.0,53.53964
133.0,132.40161
156.0,212.22018
52.0,48.840187
61.0,88.08976
201.0,193.886
187.0,181.16855
155.0,152.10953
95.0,104.32655
239.0,292.43445
236.0,218.40997
242.0,230.16847
117.0,118.360176
93.0,102.2667
197.0,191.01811
215.0,206.4364
105.0,117.94885
195.0,227.42572
36.0,42.119236
270.0,182.94363
211.0,209.00017
68.0,73.59751
84.0,89.15618
49.0,38.18009
159.0,185.6388
100.0,105.546776
232.0,209.0556
123.0,130.57143
177.0,158.36456
172.0,177.40662
