Actual AQI,Predicted AQI
155.0,145.13777
208.0,194.56519
107.0,136.48611
100.0,99.13231
204.0,177.90567
110.0,107.16558
139.0,140.18289
50.0,58.913185
76.0,149.76595
186.0,176.48885
180.0,171.01424
120.0,122.773125
82.0,99.39499
113.0,109.54957
114.0,95.459694
152.0,140.65132
98.0,95.34583
209.0,201.3394
70.0,68.79445
86.0,87.06928
69.0,71.29641
72.0,100.23784
167.0,153.93149
59.0,59.38387
103.0,108.31127
262.0,252.79674
183.0,196.48622
29.0,50.192375
129.0,129.01698
80.0,68.53854
68.0,73.39063
259.0,212.07513
54.0,56.848724
186.0,174.77968
80.0,77.43496
54.0,56.271305
76.0,82.51903
104.0,93.002754
54.0,43.55556
188.0,174.59161
156.0,182.00006
180.0,167.64873
169.0,172.9684
165.0,202.61508
227.0,202.77548
90.0,81.76285
100.0,95.916626
436.0,395.73587
76.0,72.29201
64.0,60.92629
83.0,92.20461
72.0,73.93252
500.0,303.69928
139.0,137.76253
176.0,169.60333
192.0,181.72757
65.0,62.249184
114.0,111.088104
121.0,127.03218
78.0,87.09875
107.0,148.65909
500.0,572.3917
252.0,192.59566
59.0,51.400425
197.0,179.45998
131.0,128.32823
208.0,212.32184
42.0,41.353695
184.0,179.57819
77.0,53.72748
63.0,63.910927
150.0,146.57541
26.0,105.9875
166.0,144.27606
89.0,90.48525
65.0,64.62064
173.0,164.07648
345.0,272.56406
207.0,203.93011
133.0,140.51187
79.0,82.60176
177.0,168.71545
153.0,155.60094
98.0,112.06208
95.0,94.2255
182.0,173.50401
33.0,34.068695
118.0,120.898796
82.0,93.05879
100.0,105.547554
190.0,206.09607
193.0,204.15054
180.0,175.72864
163.0,201.72484
61.0,73.517845
78.0,91.4213
82.0,87.11615
181.0,163.76566
159.0,151.08623
91.0,94.97382
124.0,157.68068
72.0,92.94172
121.0,131.24747
247.0,199.91806
112.0,112.58245
56.0,61.25243
58.0,56.527477
124.0,113.82075
176.0,169.2796
55.0,45.005413
47.0,49.568226
141.0,144.99405
97.0,93.97373
219.0,207.6841
94.0,86.487526
130.0,103.69021
179.0,161.25531
160.0,148.6016
117.0,103.953026
120.0,150.57318
118.0,126.95299
254.0,251.27362
46.0,68.24212
178.0,167.3789
216.0,208.61617
500.0,561.3562
50.0,54.968014
349.0,553.5796
82.0,84.652
238.0,175.75827
112.0,106.444405
55.0,51.60553
108.0,103.542336
58.0,56.156284
102.0,103.95509
69.0,85.46241
126.0,120.492256
209.0,187.81032
180.0,171.77039
68.0,47.47795
32.0,43.0262
79.0,90.75137
92.0,88.9934
261.0,223.62497
102.0,125.60973
161.0,156.13934
97.0,97.02915
165.0,170.68411
20.0,25.365467
107.0,84.76879
191.0,228.05602
231.0,235.35313
84.0,85.256935
188.0,174.71707
234.0,221.54948
69.0,63.32603
56.0,55.44634
98.0,106.82895
63.0,64.53506
59.0,64.85601
51.0,67.751305
107.0,126.85845
188.0,174.05103
135.0,105.536674
89.0,133.63269
78.0,86.24284
107.0,110.20425
179.0,177.0509
108.0,97.086266
212.0,211.70056
66.0,65.90825
151.0,151.08917
54.0,45.757175
59.0,64.78018
152.0,139.74895
129.0,120.093925
100.0,102.045105
148.0,151.24783
74.0,75.984
258.0,251.2081
53.0,78.14428
193.0,186.3562
74.0,59.911083
130.0,118.48728
70.0,68.42324
111.0,109.87352
100.0,85.160866
48.0,69.94698
197.0,197.50922
158.0,182.61786
166.0,156.76425
164.0,146.48972
155.0,152.38287
91.0,92.85694
172.0,180.96303
174.0,180.25862
184.0,230.51093
153.0,149.2768
57.0,66.65052
74.0,74.39506
102.0,105.36105
251.0,244.83144
129.0,130.64182
130.0,129.73676
163.0,163.86136
89.0,92.046074
56.0,50.308887
152.0,148.29614
263.0,284.69604
228.0,234.71843
75.0,83.65768
95.0,104.29157
132.0,158.8038
147.0,144.6264
101.0,101.50674
150.0,149.78423
174.0,185.05267
126.0,140.77206
180.0,198.7176
52.0,47.184372
111.0,106.89721
115.0,83.06241
203.0,201.96927
159.0,155.76358
98.0,120.464195
76.0,63.782543
54.0,59.093357
102.0,79.383
54.0,51.24042
57.0,52.915108
129.0,167.49033
225.0,224.007
200.0,217.88708
159.0,152.74591
61.0,71.244804
98.0,92.27575
203.0,168.74637
110.0,100.43511
111.0,387.96234
188.0,104.077034
80.0,80.46754
79.0,80.986946
222.0,203.00882
169.0,161.13638
93.0,83.375
225.0,202.26318
326.0,320.7703
67.0,76.05599
134.0,126.44419
61.0,64.313644
129.0,128.87315
153.0,146.66827
21.0,28.863632
107.0,108.80259
149.0,145.90561
229.0,224.01988
144.0,154.05354
156.0,155.82956
176.0,157.96683
252.0,208.58932
63.0,51.620674
115.0,108.90101
185.0,210.0379
69.0,76.877815
235.0,242.17682
222.0,212.49763
243.0,247.39374
68.0,63.133316
68.0,79.2199
54.0,60.29544
72.0,72.5162
242.0,225.5542
50.0,49.97427
55.0,62.08379
262.0,197.10742
258.0,232.31
102.0,98.71583
208.0,184.18129
59.0,120.58921
59.0,73.62327
213.0,226.84746
158.0,135.79068
103.0,105.14961
182.0,175.56482
192.0,186.91019
129.0,136.6694
50.0,48.000072
227.0,231.73401
98.0,99.123665
109.0,112.49716
107.0,119.89634
93.0,95.71805
205.0,200.28662
268.0,189.66887
37.0,70.492195
171.0,173.64882
54.0,56.771557
239.0,237.83191
118.0,111.88299
103.0,101.20848
253.0,195.35768
100.0,123.24912
131.0,113.21462
121.0,126.25612
141.0,76.498055
70.0,69.932365
228.0,212.83942
46.0,45.207737
127.0,112.280945
276.0,263.7141
274.0,261.35968
100.0,111.57499
261.0,193.99315
187.0,192.90149
170.0,157.46898
59.0,54.220936
165.0,178.49536
89.0,95.394264
153.0,137.07077
226.0,194.97734
150.0,148.10342
80.0,99.56482
72.0,77.267365
50.0,54.31677
67.0,72.69403
121.0,114.3769
171.0,159.17212
174.0,181.30908
93.0,79.03576
274.0,246.70396
153.0,142.29956
150.0,150.34433
67.0,72.3901
123.0,133.99347
155.0,170.95032
250.0,220.98965
190.0,194.10255
233.0,232.13324
242.0,212.52998
186.0,188.75409
55.0,51.77335
32.0,29.803303
173.0,159.62933
50.0,74.65952
112.0,98.89358
59.0,61.023106
176.0,247.595
42.0,45.17393
242.0,217.88354
100.0,99.30941
56.0,56.89861
54.0,53.355564
221.0,191.99762
239.0,225.403
119.0,129.224
87.0,82.20562
165.0,163.8771
95.0,92.638695
212.0,229.20074
54.0,52.025192
159.0,189.51663
85.0,85.49437
70.0,79.6094
173.0,160.11957
274.0,223.42361
78.0,78.414696
208.0,102.20612
76.0,109.437035
162.0,177.06592
129.0,158.5325
136.0,139.75946
166.0,156.2197
200.0,181.2645
107.0,125.04498
192.0,195.00154
387.0,348.36935
53.0,57.213024
150.0,138.75323
200.0,146.92358
69.0,63.797497
119.0,114.29772
165.0,196.18199
82.0,62.42038
180.0,204.9436
61.0,128.52472
227.0,202.32275
195.0,221.62634
201.0,158.43831
74.0,72.023735
155.0,159.32462
72.0,77.72483
200.0,203.75229
102.0,78.025986
254.0,164.58946
49.0,43.10467
196.0,198.59888
56.0,73.46505
235.0,179.05515
100.0,97.52014
72.0,74.428314
97.0,117.33665
87.0,100.115204
167.0,154.26367
173.0,155.80919
145.0,141.16351
221.0,230.23409
171.0,180.01111
82.0,79.03164
235.0,241.41794
185.0,207.10156
157.0,149.97028
155.0,147.79538
105.0,138.07928
92.0,98.95452
66.0,49.819485
56.0,52.113045
81.0,88.10094
224.0,219.29225
59.0,62.06191
106.0,101.2172
196.0,173.93744
100.0,89.98498
219.0,158.23563
60.0,61.91036
98.0,95.44133
99.0,109.48256
292.0,271.0168
151.0,151.76112
242.0,192.06258
168.0,172.1465
179.0,196.60298
155.0,159.94794
219.0,203.51056
72.0,117.57496
59.0,56.2356
175.0,174.25761
208.0,216.82231
70.0,66.72773
145.0,129.19154
164.0,244.0986
82.0,90.619896
102.0,108.18861
112.0,145.17336
172.0,193.49655
200.0,213.46509
96.0,111.07187
164.0,170.5278
98.0,83.751
176.0,149.82733
95.0,95.70463
157.0,230.3637
182.0,180.42764
91.0,99.3482
207.0,200.35033
71.0,80.59838
196.0,216.18082
93.0,106.25349
269.0,234.47145
180.0,195.27817
70.0,83.952446
152.0,175.80032
77.0,80.07817
118.0,111.351776
59.0,77.866455
197.0,193.39626
264.0,189.96306
164.0,165.85318
76.0,67.513435
80.0,81.63317
172.0,189.84705
204.0,199.7887
72.0,61.4575
102.0,96.032166
119.0,119.10538
54.0,53.5436
95.0,97.51226
250.0,270.29584
102.0,101.00234
119.0,138.45667
103.0,119.77079
266.0,233.16489
74.0,79.55955
51.0,44.613483
195.0,214.9646
82.0,109.145164
76.0,66.24268
56.0,52.63265
82.0,93.33208
120.0,97.601494
112.0,114.2528
43.0,41.412907
169.0,238.70569
65.0,63.016796
163.0,151.66101
67.0,65.57557
65.0,77.15315
102.0,87.37066
130.0,139.44357
237.0,225.03214
177.0,190.67825
258.0,228.29488
140.0,159.67622
79.0,68.06131
98.0,91.97764
39.0,39.656437
60.0,60.732555
90.0,88.96284
100.0,129.22089
132.0,143.76318
192.0,190.438
54.0,57.39506
56.0,53.431606
73.0,69.864235
74.0,149.39946
183.0,162.79831
157.0,164.35173
257.0,231.62076
186.0,171.70294
197.0,204.24489
82.0,83.24913
140.0,116.71098
181.0,209.2814
59.0,61.375973
166.0,244.96436
100.0,104.2662
58.0,63.100483
47.0,43.654568
125.0,132.42892
65.0,64.26716
232.0,212.66003
87.0,97.243996
152.0,240.44409
116.0,105.46325
255.0,247.14919
153.0,146.55045
182.0,215.51212
200.0,181.1717
207.0,208.21082
55.0,49.501305
80.0,87.16493
59.0,59.560215
155.0,149.45253
156.0,124.759476
162.0,161.6424
68.0,65.49047
266.0,239.37158
184.0,174.36061
59.0,50.45033
64.0,55.828495
294.0,298.76254
171.0,175.18639
184.0,191.78662
114.0,127.19021
56.0,52.63839
116.0,118.87685
229.0,226.70514
104.0,149.55872
74.0,69.34214
72.0,80.81102
139.0,132.29659
242.0,198.81926
87.0,88.949425
54.0,49.753643
61.0,54.628326
81.0,82.90926
253.0,73.52173
153.0,157.15047
137.0,133.05109
64.0,67.03214
181.0,188.97165
229.0,219.51349
120.0,125.984474
61.0,68.938805
107.0,105.43539
91.0,91.21395
75.0,76.36773
152.0,134.26099
76.0,106.10626
401.0,396.5415
145.0,138.28876
179.0,146.5805
129.0,122.433754
208.0,177.14859
87.0,90.12583
165.0,159.22345
74.0,78.96403
207.0,189.68527
95.0,101.10282
204.0,199.59079
227.0,219.47314
241.0,211.45422
106.0,105.21044
221.0,176.7543
264.0,179.0896
78.0,72.28181
62.0,49.393158
58.0,54.810135
315.0,318.69528
53.0,53.99213
128.0,138.62476
44.0,51.28391
165.0,157.51608
111.0,103.715416
72.0,77.70201
152.0,157.32974
64.0,57.976875
80.0,81.04466
161.0,155.37897
161.0,158.81573
67.0,67.43647
224.0,194.91142
216.0,201.19513
81.0,86.43394
181.0,180.3845
108.0,80.20403
160.0,145.70297
142.0,136.46347
106.0,106.06824
109.0,106.10436
237.0,223.36406
165.0,155.40378
121.0,126.23121
222.0,208.62462
118.0,102.17966
72.0,75.04318
100.0,95.529854
69.0,69.67097
121.0,134.89668
85.0,98.158966
225.0,226.20883
93.0,104.59359
184.0,180.84811
123.0,121.2511
176.0,155.4878
60.0,60.711575
67.0,67.32555
65.0,56.676685
87.0,86.81988
51.0,55.040882
72.0,62.03108
116.0,110.533806
75.0,70.45367
145.0,146.19255
192.0,174.57349
50.0,51.4047
69.0,66.07238
155.0,141.1148
190.0,175.13126
104.0,106.3696
238.0,228.41394
217.0,190.10062
207.0,184.28629
73.0,72.16952
119.0,107.178444
44.0,45.067677
171.0,161.64798
138.0,132.76935
87.0,94.346825
89.0,95.809235
98.0,99.02206
63.0,54.565525
47.0,51.371544
87.0,85.438835
191.0,192.755
121.0,118.55856
28.0,33.62592
137.0,147.6511
61.0,70.59134
29.0,37.94003
249.0,316.24884
78.0,71.3149
199.0,177.73592
185.0,196.26178
151.0,155.88637
204.0,180.42975
179.0,179.92714
95.0,103.986824
150.0,136.97739
134.0,151.18623
191.0,197.3453
115.0,103.7233
158.0,183.29468
133.0,118.68311
163.0,156.28331
84.0,93.94424
100.0,99.7723
123.0,87.991035
78.0,78.96679
80.0,70.035675
43.0,43.500164
192.0,192.48265
54.0,73.77896
169.0,221.65277
78.0,69.5938
116.0,112.17947
198.0,193.86708
95.0,96.4277
153.0,167.07137
126.0,134.36087
171.0,156.8097
129.0,128.67374
93.0,94.56242
80.0,86.91239
180.0,161.54077
74.0,65.62088
153.0,152.48543
92.0,82.17588
69.0,63.039368
179.0,171.87976
50.0,59.76146
59.0,66.84107
274.0,200.74922
130.0,133.99974
64.0,60.66688
302.0,261.39548
185.0,162.39499
207.0,195.02484
117.0,110.42199
104.0,85.00332
121.0,135.44014
150.0,151.62517
251.0,222.77132
63.0,69.15197
52.0,75.92564
98.0,101.29716
87.0,78.1278
274.0,224.07463
97.0,92.00998
129.0,149.33635
28.0,31.094353
96.0,99.01939
196.0,181.92844
72.0,79.242676
195.0,197.89749
91.0,82.32699
108.0,113.238014
104.0,89.64054
207.0,220.37082
82.0,91.40324
171.0,157.52551
67.0,69.913445
82.0,86.65371
98.0,95.62679
54.0,57.13274
64.0,82.3773
152.0,151.69055
153.0,150.12921
178.0,171.23552
205.0,182.7781
172.0,181.57396
65.0,59.335087
123.0,117.51106
215.0,197.40808
122.0,116.10961
89.0,88.623566
166.0,192.92374
192.0,179.57239
68.0,69.24696
133.0,132.17761
123.0,103.41921
227.0,406.38727
117.0,133.0507
72.0,98.720406
92.0,89.754555
103.0,106.0779
80.0,80.64283
67.0,70.09118
142.0,130.1423
169.0,160.33961
166.0,172.064
56.0,62.023605
161.0,162.33003
116.0,122.77577
116.0,120.52546
118.0,146.13649
223.0,217.91095
192.0,206.46951
164.0,163.10959
148.0,140.30121
54.0,64.33453
142.0,141.76416
59.0,55.085888
140.0,131.45966
88.0,89.85017
49.0,50.589024
65.0,59.895897
76.0,94.759544
165.0,151.44719
148.0,143.92044
85.0,81.38611
164.0,135.801
147.0,143.2583
181.0,170.42976
67.0,67.77396
65.0,75.06759
104.0,102.68231
63.0,63.064873
85.0,84.46239
63.0,71.50199
261.0,197.12227
99.0,141.15062
154.0,118.41032
161.0,155.30724
203.0,206.7807
189.0,168.8418
87.0,108.68749
71.0,78.2988
91.0,83.1978
208.0,175.02937
246.0,229.74118
90.0,91.49764
102.0,111.044846
157.0,157.28174
160.0,152.93149
189.0,243.6145
51.0,58.80738
92.0,92.076294
168.0,188.39836
74.0,68.49236
200.0,194.38899
153.0,142.7291
254.0,183.63802
49.0,49.59437
57.0,74.4368
200.0,179.16177
65.0,65.92673
51.0,55.65679
169.0,168.7091
87.0,84.71206
142.0,130.53906
249.0,232.92477
121.0,116.01934
209.0,187.07513
139.0,154.57886
263.0,208.22552
87.0,177.6235
239.0,229.50269
100.0,103.81379
248.0,245.95557
81.0,107.80831
131.0,198.47562
61.0,62.219707
92.0,81.44703
259.0,196.43735
149.0,150.08249
105.0,109.89424
100.0,105.46353
141.0,142.87723
78.0,77.70422
166.0,160.02147
116.0,104.0918
168.0,177.07811
290.0,282.5086
180.0,188.362
76.0,102.15981
95.0,113.59712
73.0,73.436386
65.0,67.0782
270.0,240.00484
49.0,65.73684
150.0,140.36328
219.0,198.91081
67.0,97.62635
173.0,218.82031
85.0,102.093575
153.0,158.39938
89.0,96.25785
130.0,128.3508
87.0,78.996025
53.0,45.439087
61.0,83.97724
165.0,182.33456
51.0,57.768238
113.0,116.06011
50.0,62.71223
94.0,88.31787
168.0,168.43483
37.0,29.918097
216.0,211.45172
169.0,168.64249
95.0,93.6665
89.0,97.120735
96.0,98.1439
54.0,59.60429
219.0,199.54332
204.0,202.29742
42.0,42.64407
131.0,137.44139
55.0,53.652843
59.0,56.83958
99.0,105.41703
245.0,228.85806
67.0,56.60751
104.0,98.89071
134.0,137.84436
220.0,215.43097
131.0,124.70458
225.0,217.7894
108.0,106.10311
273.0,93.28102
62.0,58.04334
59.0,63.53924
113.0,124.34849
269.0,141.47736
93.0,98.503456
145.0,147.45152
95.0,84.249176
166.0,163.11787
50.0,60.30063
121.0,112.84215
237.0,214.85718
152.0,149.67888
151.0,176.09668
143.0,135.99258
215.0,219.73308
98.0,110.630196
61.0,52.692936
248.0,205.83185
121.0,109.78573
166.0,157.62314
118.0,127.64038
129.0,195.40018
85.0,85.40494
54.0,54.66272
56.0,58.58669
177.0,199.90613
106.0,103.585106
59.0,64.14421
203.0,224.5109
120.0,112.2346
219.0,240.96982
114.0,120.93227
137.0,147.1199
193.0,241.0452
500.0,538.7162
61.0,76.362724
127.0,134.68341
125.0,123.90191
65.0,90.76505
62.0,56.47548
58.0,59.91158
87.0,79.723305
159.0,195.10822
82.0,81.61799
118.0,134.39044
95.0,89.46659
135.0,132.4924
176.0,184.58939
129.0,123.51372
93.0,133.49745
86.0,90.687
172.0,145.41696
319.0,423.95435
64.0,77.72375
121.0,132.77452
88.0,79.097374
181.0,187.20937
172.0,156.07043
152.0,190.00891
500.0,556.12317
96.0,81.648
61.0,64.34024
195.0,204.00781
157.0,130.3342
90.0,96.55445
103.0,106.91196
129.0,129.6652
112.0,129.09566
112.0,137.78436
127.0,126.65679
39.0,49.980026
40.0,45.942493
200.0,207.84793
85.0,98.26313
154.0,142.15929
211.0,183.6253
273.0,209.40482
156.0,152.83331
59.0,58.719025
192.0,175.4098
102.0,105.76389
290.0,276.24097
241.0,221.1472
110.0,110.62978
42.0,47.23097
67.0,48.831684
98.0,113.85119
439.0,431.81622
58.0,71.66101
157.0,170.95105
64.0,61.378685
121.0,113.2393
54.0,68.23615
249.0,253.6174
163.0,158.2741
104.0,108.636856
184.0,192.09615
104.0,103.8822
92.0,100.896225
183.0,188.18097
191.0,203.28568
52.0,48.730724
212.0,205.26208
93.0,121.13558
168.0,180.17621
79.0,70.87147
130.0,136.3599
189.0,192.89838
258.0,251.97601
93.0,109.54653
47.0,56.662376
126.0,163.37303
121.0,95.2406
205.0,158.05118
85.0,71.5725
112.0,77.44024
152.0,159.36765
165.0,137.78232
84.0,84.42341
175.0,161.38684
89.0,87.319885
283.0,297.91827
100.0,81.031746
189.0,200.81519
159.0,161.22293
87.0,89.634575
216.0,214.86229
35.0,89.53967
60.0,63.709583
179.0,564.4212
181.0,166.7606
98.0,90.89669
112.0,118.570114
180.0,164.4319
187.0,175.2248
110.0,107.979774
145.0,145.84935
82.0,83.44646
72.0,61.716
221.0,198.98032
285.0,262.83563
208.0,199.43106
156.0,143.90958
89.0,111.48137
72.0,87.18271
500.0,444.75635
69.0,83.84257
164.0,158.21231
189.0,148.48155
165.0,160.5379
152.0,152.21857
73.0,78.682915
155.0,110.519745
219.0,205.14612
67.0,66.65093
157.0,150.23285
197.0,177.63316
109.0,106.06655
95.0,93.375244
194.0,194.96579
162.0,177.02539
98.0,93.94038
274.0,224.12292
163.0,171.12079
83.0,83.907265
164.0,167.79254
60.0,59.232
105.0,107.564125
303.0,223.09482
90.0,89.48785
115.0,136.57458
165.0,156.76007
43.0,49.166103
106.0,105.75306
120.0,129.73874
74.0,88.246414
192.0,209.53021
59.0,56.828304
189.0,162.09485
59.0,54.95986
126.0,136.1309
63.0,95.976585
264.0,254.63367
184.0,190.75972
139.0,125.52893
208.0,212.60822
151.0,169.04312
74.0,71.88892
100.0,94.567024
116.0,60.31709
106.0,108.92011
87.0,89.62209
143.0,146.29773
184.0,141.07771
148.0,126.134254
104.0,106.05053
67.0,71.3059
156.0,145.43736
121.0,130.58617
158.0,154.9931
138.0,140.20108
54.0,57.727314
137.0,155.55902
91.0,94.15736
85.0,82.28534
208.0,192.6299
120.0,122.21834
109.0,112.58281
169.0,173.89629
93.0,86.94842
207.0,196.29309
120.0,133.4095
74.0,76.78869
171.0,143.26624
139.0,140.13077
444.0,387.49545
211.0,199.6175
162.0,156.98438
166.0,154.4689
72.0,82.93325
112.0,117.101494
272.0,273.71637
94.0,91.53248
136.0,132.39008
69.0,68.42132
167.0,153.31567
150.0,144.0179
211.0,225.84753
217.0,209.17163
98.0,84.83298
62.0,60.039516
104.0,95.63267
154.0,244.51874
42.0,44.888218
161.0,205.99893
152.0,148.31534
67.0,73.19549
119.0,95.35861
172.0,156.95569
280.0,250.80907
74.0,77.0081
295.0,301.73907
180.0,180.03557
152.0,283.49564
120.0,111.643486
152.0,148.91791
211.0,204.47986
91.0,92.83041
203.0,204.94843
104.0,104.07155
250.0,243.16586
181.0,171.91992
166.0,150.67545
87.0,97.73017
141.0,125.96447
179.0,164.18018
168.0,147.61128
83.0,74.5041
148.0,133.76462
63.0,65.761086
168.0,173.39783
183.0,177.2974
141.0,132.8391
151.0,151.36069
68.0,78.83833
240.0,223.67801
142.0,137.17313
253.0,262.90527
85.0,72.466354
162.0,161.48746
200.0,186.74973
121.0,128.9864
197.0,203.15501
179.0,177.56532
63.0,75.74041
67.0,59.184254
108.0,109.8713
211.0,188.18573
234.0,195.1384
82.0,65.781166
60.0,51.144722
172.0,179.78967
103.0,113.705795
115.0,104.18789
112.0,115.290054
229.0,209.7365
157.0,162.79366
146.0,144.91818
110.0,113.39793
62.0,57.93399
180.0,165.15953
52.0,62.33772
187.0,182.41943
89.0,87.536575
95.0,103.74387
29.0,38.957977
158.0,147.31625
220.0,180.73825
81.0,68.00588
77.0,86.46748
180.0,196.95032
53.0,47.848743
267.0,147.89833
231.0,235.71452
106.0,103.42413
89.0,87.45034
153.0,150.57382
80.0,83.88151
85.0,87.139824
100.0,105.560776
63.0,59.20673
160.0,157.30695
123.0,111.09144
70.0,69.746445
79.0,85.04246
