Actual AQI,Predicted AQI
44.0,42.580242
107.0,111.35251
82.0,85.86332
261.0,258.8504
152.0,145.67604
101.0,95.29597
110.0,108.76849
112.0,146.7214
221.0,186.30164
169.0,156.24103
142.0,140.45145
71.0,76.13263
90.0,82.522354
29.0,26.02715
107.0,108.31205
89.0,88.83727
93.0,94.044044
107.0,91.17541
179.0,179.00655
193.0,239.68417
96.0,126.29252
203.0,200.6586
33.0,30.61914
500.0,239.91049
153.0,154.00732
108.0,109.465706
50.0,51.87351
183.0,191.84375
64.0,71.08845
139.0,133.53824
111.0,98.570076
178.0,161.50974
232.0,195.68773
129.0,151.12422
54.0,54.169384
201.0,189.47604
196.0,208.52242
215.0,199.53947
110.0,155.84932
211.0,199.62935
221.0,206.20871
199.0,206.24884
77.0,62.730667
398.0,383.56763
102.0,108.90876
120.0,105.7248
195.0,209.422
82.0,72.036
80.0,82.96581
161.0,158.3581
100.0,92.95649
114.0,114.12733
153.0,148.2315
154.0,189.52106
178.0,157.99426
123.0,120.55875
93.0,95.93768
189.0,178.111
188.0,158.3601
286.0,160.18161
96.0,95.45933
59.0,78.89866
82.0,106.46394
93.0,143.52637
60.0,77.93081
224.0,222.07599
130.0,131.52559
191.0,196.12082
139.0,133.12979
64.0,67.5165
33.0,48.912163
170.0,211.90897
123.0,111.76342
200.0,193.83609
44.0,48.29224
63.0,56.776382
90.0,98.00902
65.0,64.52439
188.0,195.23471
72.0,76.80277
111.0,130.49612
168.0,141.7775
177.0,172.49753
110.0,115.48394
215.0,181.76414
130.0,127.13735
137.0,141.1872
235.0,185.91711
154.0,154.3602
193.0,297.92935
79.0,80.864
169.0,221.40082
109.0,116.26334
118.0,121.21341
118.0,131.0057
171.0,152.05627
152.0,134.38002
168.0,160.65118
123.0,136.61716
194.0,183.16501
61.0,65.84426
174.0,179.23851
79.0,87.64439
138.0,130.12308
193.0,207.72302
87.0,93.060776
106.0,102.296425
195.0,172.04895
129.0,141.71576
68.0,79.23185
103.0,125.727974
93.0,83.27871
282.0,279.32642
107.0,119.064156
135.0,127.174675
88.0,82.86476
64.0,61.18613
52.0,48.333584
500.0,252.057
139.0,131.63068
81.0,108.21565
102.0,98.519196
153.0,143.75877
179.0,164.59625
144.0,162.00893
148.0,148.0392
185.0,230.73285
207.0,207.30157
90.0,92.660866
82.0,96.661674
270.0,279.85602
104.0,126.45385
165.0,128.97243
84.0,84.23397
89.0,131.95772
290.0,244.4339
166.0,162.26892
67.0,77.461044
121.0,147.09918
173.0,58.689564
56.0,48.926197
247.0,218.44882
82.0,84.62764
406.0,447.41418
78.0,83.626976
222.0,201.38222
106.0,108.85319
174.0,172.681
146.0,154.25414
155.0,155.67139
42.0,43.214775
142.0,141.89067
152.0,248.19455
54.0,58.815395
110.0,102.63725
112.0,88.33528
62.0,60.909756
103.0,105.21615
83.0,141.06561
208.0,202.66104
215.0,172.09366
188.0,184.4169
116.0,122.20507
114.0,108.80714
151.0,159.59854
168.0,170.23936
152.0,141.32823
145.0,149.71219
248.0,238.86397
175.0,133.7812
84.0,71.93288
244.0,231.73224
201.0,206.43646
235.0,176.20273
104.0,97.12124
112.0,113.428314
182.0,166.88635
67.0,66.34409
155.0,125.96812
131.0,138.8432
151.0,162.86496
100.0,83.66755
188.0,177.04195
69.0,78.759674
80.0,78.54456
67.0,74.681915
100.0,94.48765
181.0,174.30612
74.0,77.60132
110.0,120.687935
184.0,194.34744
155.0,225.00836
308.0,330.82892
214.0,190.72375
109.0,115.87719
102.0,95.477135
103.0,111.29866
50.0,51.67742
132.0,123.03082
163.0,165.51767
132.0,123.319496
80.0,79.795746
59.0,59.642002
43.0,46.069565
137.0,134.39351
153.0,124.47802
196.0,181.1998
66.0,64.35112
105.0,94.5472
50.0,59.19163
76.0,76.933846
137.0,154.99591
249.0,244.71277
52.0,56.064957
103.0,98.26935
50.0,49.95043
81.0,74.54287
77.0,82.38846
109.0,108.37296
201.0,196.83778
107.0,101.54992
253.0,249.0414
226.0,211.6621
102.0,162.12302
67.0,74.423836
59.0,73.40725
134.0,172.78294
235.0,217.66193
200.0,205.01178
130.0,150.60867
128.0,141.13348
190.0,193.20052
184.0,182.42941
227.0,200.86343
221.0,189.97314
56.0,53.955605
62.0,80.937645
95.0,94.739586
93.0,84.59437
256.0,228.37013
227.0,232.62106
200.0,183.47185
150.0,157.05568
170.0,192.05812
185.0,209.50583
184.0,227.18097
150.0,138.58414
99.0,98.812645
50.0,50.28419
268.0,260.06012
235.0,194.46112
87.0,59.487415
89.0,93.9392
157.0,155.1848
207.0,191.71432
165.0,178.4123
213.0,233.97487
58.0,54.05058
107.0,104.12978
160.0,194.9585
174.0,177.22882
77.0,102.74068
168.0,174.44571
152.0,155.23752
112.0,110.138756
246.0,218.3039
53.0,56.325626
155.0,150.5458
224.0,223.59622
142.0,127.89501
80.0,91.02014
138.0,129.8305
215.0,205.05916
124.0,140.79971
163.0,184.82578
212.0,206.12111
208.0,195.67407
266.0,243.0271
110.0,117.57653
176.0,189.81442
224.0,206.35701
121.0,114.325645
67.0,65.6673
98.0,106.52565
107.0,134.89311
215.0,198.71225
215.0,250.80952
69.0,82.08664
104.0,98.19239
220.0,235.95798
151.0,166.05402
153.0,153.2988
160.0,158.73615
181.0,127.083176
95.0,90.470474
173.0,165.32526
219.0,216.36261
447.0,443.13257
170.0,164.91254
74.0,78.218544
88.0,88.2707
89.0,76.590904
175.0,97.58965
64.0,59.252094
80.0,91.69649
74.0,82.75758
264.0,272.90536
196.0,195.7138
89.0,97.60314
89.0,142.64864
42.0,46.563248
203.0,196.02704
37.0,51.731937
68.0,69.08268
500.0,524.07166
72.0,75.8194
76.0,73.88907
187.0,195.56613
70.0,80.59647
54.0,55.242405
208.0,215.18503
133.0,111.64976
159.0,450.49945
156.0,146.0646
78.0,81.3759
113.0,109.44482
142.0,150.84752
109.0,116.5098
56.0,56.764835
198.0,161.91077
115.0,119.2203
197.0,188.18915
156.0,142.18832
54.0,83.4341
82.0,72.6597
121.0,119.35777
42.0,44.281948
154.0,201.60884
90.0,96.04789
87.0,90.294044
98.0,96.77825
151.0,141.98764
76.0,87.09231
265.0,264.11902
105.0,108.12896
214.0,198.99867
65.0,74.06498
181.0,174.91682
139.0,150.64607
76.0,76.40672
110.0,110.203445
148.0,140.38623
152.0,140.44067
161.0,147.68459
197.0,154.12296
147.0,140.5303
160.0,159.95303
143.0,132.63031
56.0,52.492306
126.0,118.506165
258.0,167.37108
153.0,216.38818
103.0,124.02529
141.0,137.49593
175.0,171.35707
67.0,68.83524
196.0,189.68997
115.0,116.95179
67.0,70.73582
67.0,73.90896
75.0,79.80898
118.0,112.90852
173.0,160.37248
52.0,54.6057
107.0,101.5976
59.0,53.465782
121.0,115.52651
56.0,55.705273
258.0,196.21014
169.0,156.08012
64.0,64.05065
126.0,120.27009
125.0,101.49106
72.0,85.219124
148.0,134.73856
74.0,81.454475
54.0,60.12471
173.0,185.04848
80.0,82.3484
169.0,180.8254
55.0,63.711655
63.0,70.72587
97.0,109.720985
227.0,195.57613
36.0,44.247463
177.0,162.44623
222.0,211.8684
85.0,95.34179
500.0,455.3629
96.0,98.35512
158.0,74.46616
98.0,107.5586
85.0,74.175064
115.0,121.412796
127.0,127.43249
195.0,164.76894
185.0,196.07083
155.0,170.40332
47.0,69.24157
152.0,141.99805
98.0,96.82401
75.0,65.376495
78.0,85.35608
80.0,77.28211
266.0,181.86961
277.0,254.917
184.0,176.94035
270.0,182.84698
157.0,113.79266
148.0,149.6749
207.0,186.70032
103.0,102.26801
72.0,86.466805
68.0,77.95693
148.0,150.18448
158.0,157.81522
64.0,57.834023
46.0,54.643482
85.0,98.30799
115.0,107.53524
155.0,89.21816
223.0,224.1679
114.0,104.63049
237.0,236.05807
205.0,202.59117
179.0,189.05832
153.0,142.41528
28.0,39.421444
92.0,83.013145
216.0,223.14755
98.0,97.1058
170.0,154.0596
61.0,54.268566
73.0,75.76006
124.0,129.7141
123.0,121.315575
172.0,158.07956
265.0,156.98459
200.0,205.5614
188.0,193.92773
171.0,190.19658
50.0,55.925625
74.0,90.029976
152.0,195.30426
139.0,149.32153
85.0,106.00349
102.0,99.048454
83.0,81.60293
165.0,166.36537
273.0,231.14919
59.0,50.218285
151.0,154.07877
48.0,49.89095
152.0,146.15512
39.0,46.99797
173.0,170.04816
131.0,138.9197
172.0,185.0253
93.0,92.18072
247.0,226.31772
262.0,247.40439
129.0,147.22559
135.0,141.64972
163.0,164.13997
161.0,164.25272
123.0,124.71104
65.0,63.530407
152.0,148.11746
95.0,105.00037
261.0,183.79446
155.0,172.42722
270.0,246.43788
56.0,56.003437
270.0,173.9736
176.0,150.91379
155.0,208.84048
137.0,159.27557
255.0,249.11671
156.0,188.22864
85.0,88.364265
176.0,158.51595
96.0,97.50772
37.0,44.243744
109.0,107.83303
103.0,107.27291
223.0,232.82425
131.0,122.65598
123.0,135.45612
216.0,212.068
191.0,183.7826
37.0,45.33669
71.0,71.54775
264.0,260.45526
54.0,51.546112
159.0,195.1194
92.0,92.57323
129.0,120.167755
77.0,78.22289
176.0,180.82736
161.0,204.48224
282.0,293.53915
59.0,93.30326
219.0,223.03107
153.0,189.01447
103.0,121.431206
166.0,181.05365
46.0,46.09389
244.0,229.25848
150.0,65.605865
87.0,95.197205
150.0,139.50294
172.0,154.83987
100.0,105.767746
94.0,97.83984
201.0,180.956
37.0,50.36072
61.0,60.478165
85.0,84.10023
134.0,124.62263
56.0,57.439117
115.0,103.058235
220.0,200.65665
80.0,83.800606
74.0,59.40392
78.0,93.0617
180.0,153.96808
42.0,47.025593
114.0,105.06086
67.0,65.675224
91.0,95.63726
205.0,194.95694
116.0,119.175095
51.0,61.77548
214.0,221.65817
33.0,61.285942
93.0,101.004265
102.0,87.78998
90.0,110.41994
112.0,149.38419
198.0,177.59827
37.0,46.23701
207.0,213.1036
82.0,112.539185
78.0,71.716545
129.0,140.20166
259.0,253.69492
160.0,166.09064
87.0,96.2461
117.0,123.16522
180.0,170.46432
83.0,76.63571
85.0,97.14887
62.0,69.13655
148.0,143.19363
150.0,218.86102
304.0,217.54222
161.0,203.19174
159.0,141.41162
77.0,90.38222
96.0,97.54095
76.0,75.48084
126.0,124.71145
478.0,334.0654
67.0,80.28256
91.0,97.67885
163.0,179.2529
40.0,45.07591
157.0,174.86098
208.0,213.19429
167.0,172.75513
114.0,116.22612
181.0,147.43825
220.0,217.34526
89.0,80.36748
137.0,128.99023
134.0,134.93558
60.0,63.20345
160.0,159.2439
87.0,100.12586
69.0,64.73765
56.0,64.904594
139.0,150.83978
65.0,87.83248
181.0,142.62424
139.0,138.37387
178.0,191.42842
250.0,243.07297
155.0,192.6301
261.0,288.20465
173.0,194.273
181.0,205.30034
145.0,129.48856
104.0,112.70871
128.0,130.15205
115.0,121.423195
99.0,123.36356
157.0,137.55959
50.0,69.22863
126.0,82.71047
186.0,195.51053
54.0,54.100216
144.0,130.71272
168.0,189.93053
87.0,86.41555
63.0,55.85952
153.0,135.75874
186.0,186.47769
230.0,167.7219
67.0,68.864494
100.0,93.10647
146.0,140.41261
60.0,74.88058
84.0,84.90336
54.0,50.308872
68.0,93.958244
189.0,151.8197
168.0,180.83661
84.0,86.58378
123.0,117.04228
59.0,53.088985
261.0,197.92581
89.0,89.13288
153.0,147.7691
100.0,95.7172
93.0,98.94215
220.0,215.8284
148.0,192.21605
83.0,87.25273
53.0,55.593266
111.0,106.42913
89.0,84.57426
92.0,79.2793
214.0,212.27792
137.0,130.55199
107.0,110.3124
162.0,156.26979
95.0,96.14581
120.0,122.726135
115.0,123.71505
153.0,152.05313
78.0,85.67252
116.0,109.67937
44.0,45.640274
171.0,189.01804
44.0,41.03188
105.0,90.78805
50.0,44.332928
180.0,183.02876
65.0,73.460396
118.0,125.49757
69.0,74.92991
265.0,278.7535
178.0,183.74164
123.0,125.92185
156.0,138.8884
104.0,101.441635
177.0,108.32087
141.0,76.47869
100.0,105.711426
227.0,210.97836
100.0,103.77305
175.0,176.70508
83.0,107.610405
192.0,179.99681
180.0,157.96713
224.0,198.71031
143.0,151.17786
205.0,206.86633
193.0,182.94618
85.0,94.27805
190.0,173.63336
174.0,157.47797
126.0,141.91513
85.0,86.77139
59.0,75.63238
153.0,135.51129
179.0,163.42444
112.0,113.62973
134.0,136.52228
219.0,209.68137
212.0,195.3667
37.0,43.398933
254.0,210.04645
72.0,51.135902
150.0,148.09692
100.0,99.661606
104.0,143.48402
180.0,164.79645
217.0,201.3541
54.0,102.28884
277.0,271.72897
216.0,243.60187
129.0,123.99125
211.0,207.15631
66.0,66.190926
82.0,74.23867
93.0,90.72322
209.0,210.72894
82.0,64.804565
57.0,58.97309
264.0,153.84074
124.0,127.739845
228.0,183.60013
196.0,187.04095
54.0,55.352062
169.0,159.22438
54.0,55.46136
96.0,91.836235
222.0,231.44376
137.0,118.25599
90.0,106.208244
100.0,115.78176
157.0,170.12712
129.0,147.59567
64.0,64.61207
194.0,183.58714
26.0,44.405933
72.0,63.217617
139.0,134.01697
91.0,111.21878
51.0,53.036053
59.0,57.445004
66.0,67.56048
152.0,137.62746
95.0,100.33385
259.0,173.33365
77.0,86.19246
118.0,117.89762
180.0,171.84137
110.0,121.22951
55.0,62.430607
165.0,154.0972
131.0,134.94499
215.0,209.4958
150.0,150.03458
213.0,203.17607
154.0,163.79915
227.0,241.16068
100.0,113.25657
64.0,62.736423
107.0,94.72888
131.0,131.26556
62.0,63.702106
170.0,171.1967
98.0,90.014915
42.0,45.08443
280.0,273.99582
90.0,87.38531
54.0,57.92681
153.0,148.06476
91.0,77.1897
237.0,162.50957
150.0,141.85202
89.0,103.608345
256.0,208.74924
156.0,154.4861
228.0,260.01657
50.0,52.77337
228.0,191.61038
64.0,68.094635
180.0,185.27603
158.0,176.81662
110.0,104.21614
197.0,202.10608
175.0,168.61772
163.0,170.3833
102.0,110.28651
166.0,163.02289
98.0,104.66509
103.0,94.87399
134.0,138.1474
134.0,139.97241
94.0,98.56522
177.0,194.41971
62.0,61.753967
254.0,162.30165
93.0,94.89905
152.0,164.5167
81.0,108.47003
119.0,115.96714
93.0,86.15188
199.0,196.62904
110.0,96.1939
94.0,85.741875
127.0,114.18384
136.0,150.71436
55.0,56.9827
115.0,117.76206
52.0,56.551983
82.0,73.460106
306.0,298.39474
194.0,156.70245
256.0,244.67679
106.0,108.206566
74.0,73.76762
153.0,142.507
158.0,153.91888
102.0,180.40451
266.0,248.5015
273.0,188.77118
155.0,166.09933
44.0,47.21732
274.0,233.29901
219.0,208.14359
81.0,112.424644
175.0,179.65106
65.0,82.662895
160.0,167.15244
180.0,202.63016
203.0,181.67216
205.0,199.04398
161.0,206.54005
67.0,69.49415
235.0,240.69675
77.0,73.473915
261.0,260.6502
74.0,72.78252
177.0,230.58806
112.0,94.55479
70.0,70.498314
90.0,101.61137
113.0,131.46617
142.0,135.28168
156.0,153.34995
43.0,43.652966
176.0,159.00256
95.0,101.26637
109.0,110.22327
136.0,130.7885
60.0,54.011997
97.0,103.65963
239.0,223.59393
112.0,200.07574
77.0,80.532005
56.0,58.72074
53.0,64.86418
46.0,55.995518
188.0,166.39911
82.0,77.47927
54.0,49.1925
78.0,70.69532
85.0,85.681496
171.0,182.43031
147.0,135.35938
159.0,156.5045
142.0,136.13934
125.0,124.632225
80.0,98.28828
82.0,100.49432
172.0,180.93794
127.0,136.87482
100.0,97.14051
18.0,157.8356
170.0,148.4304
197.0,203.58194
253.0,238.77834
223.0,212.0277
97.0,101.11411
106.0,115.51902
63.0,56.036236
91.0,107.19172
244.0,236.35251
40.0,46.516357
74.0,85.10797
171.0,174.6499
142.0,140.80011
201.0,193.40186
164.0,159.18845
158.0,155.08333
51.0,53.36228
196.0,207.87419
131.0,129.41164
67.0,65.93438
236.0,232.35063
203.0,160.14337
59.0,58.496243
153.0,153.1993
172.0,174.79718
114.0,156.88766
43.0,41.206505
227.0,225.23889
80.0,76.9741
165.0,151.87578
232.0,239.3388
29.0,40.040966
260.0,329.6844
54.0,52.459843
52.0,143.19794
107.0,162.17882
59.0,55.34664
243.0,262.8147
199.0,200.15219
180.0,202.7455
149.0,109.7878
167.0,130.60762
500.0,546.8919
165.0,158.31367
162.0,149.44797
153.0,194.81421
163.0,172.79541
182.0,182.71654
95.0,98.28103
183.0,192.07133
189.0,179.65402
164.0,168.12976
222.0,211.7113
176.0,167.37709
51.0,47.801567
139.0,144.07895
119.0,119.31931
179.0,166.34286
99.0,99.959145
145.0,161.49622
112.0,127.03222
201.0,204.36969
258.0,259.30847
50.0,44.378048
131.0,139.37741
284.0,260.24127
64.0,65.48487
108.0,112.62812
199.0,203.12651
81.0,80.02208
91.0,92.75197
260.0,204.04413
98.0,113.45632
69.0,66.722435
83.0,89.608284
248.0,203.86319
251.0,247.10358
68.0,68.158615
197.0,216.24643
165.0,151.35278
107.0,94.946884
91.0,98.590866
104.0,107.13292
65.0,61.779198
213.0,216.21402
466.0,446.71313
52.0,60.03166
146.0,121.33682
89.0,106.421364
148.0,140.26093
236.0,178.26941
153.0,244.551
82.0,85.92887
184.0,183.26056
50.0,45.0659
162.0,153.72319
99.0,162.00803
56.0,51.866474
60.0,60.81028
92.0,144.0528
135.0,144.66193
170.0,156.89215
118.0,123.014984
223.0,253.894
99.0,113.56536
134.0,152.53632
84.0,89.680244
92.0,103.5868
139.0,133.9267
123.0,127.29922
176.0,165.16318
192.0,205.22145
74.0,78.96541
76.0,85.6726
123.0,110.117775
70.0,78.26731
80.0,90.74627
78.0,76.20828
42.0,40.888454
217.0,203.41269
196.0,177.5812
94.0,97.70871
96.0,112.868965
95.0,102.19836
153.0,150.7882
100.0,98.57523
100.0,100.323006
145.0,144.08557
53.0,72.46671
152.0,155.12396
95.0,224.34007
168.0,160.11464
95.0,91.43613
157.0,145.31125
63.0,64.152855
142.0,106.642204
79.0,71.46782
74.0,69.34878
93.0,93.90696
218.0,215.35403
95.0,137.66377
67.0,75.56037
51.0,47.895657
154.0,145.12273
152.0,156.1735
198.0,168.71832
99.0,88.391815
155.0,228.29086
143.0,147.44115
284.0,275.91885
205.0,189.66556
123.0,209.20667
91.0,86.226715
98.0,101.29789
273.0,272.414
80.0,80.95554
142.0,127.41716
66.0,65.39862
184.0,172.50938
155.0,152.32112
204.0,232.17606
198.0,201.33592
80.0,77.92965
134.0,181.8135
102.0,106.061424
51.0,51.453194
140.0,156.47714
39.0,46.301582
240.0,216.19789
168.0,131.46236
187.0,249.01102
50.0,49.845036
210.0,190.82658
82.0,86.030685
82.0,75.64184
139.0,132.18097
227.0,187.47482
95.0,99.102516
241.0,250.74818
263.0,235.45238
186.0,170.55942
80.0,95.0057
59.0,52.540516
176.0,169.92514
237.0,237.25684
163.0,144.9501
166.0,153.5404
68.0,76.145966
129.0,142.06421
52.0,51.90845
121.0,126.91365
87.0,100.23531
183.0,203.51207
76.0,79.49934
150.0,145.64938
64.0,71.97845
265.0,201.19806
163.0,228.20486
212.0,221.66548
269.0,222.2927
64.0,74.36054
101.0,129.12637
168.0,218.51503
276.0,278.57916
500.0,543.65955
115.0,121.08474
54.0,51.297405
87.0,89.61945
204.0,210.57816
102.0,92.34767
240.0,222.60538
52.0,62.901585
133.0,116.32859
153.0,153.73846
87.0,92.29746
269.0,226.21402
101.0,135.89003
100.0,100.47656
186.0,171.85817
176.0,173.3493
81.0,79.618576
52.0,49.728268
167.0,160.30215
245.0,245.12634
69.0,65.98241
69.0,73.871956
290.0,292.0495
155.0,162.42212
200.0,227.72609
161.0,162.14874
42.0,47.096424
100.0,109.90927
116.0,136.96419
207.0,201.8093
174.0,158.96234
229.0,219.54903
177.0,176.86371
92.0,85.36054
87.0,81.30744
73.0,84.76412
205.0,212.31824
82.0,82.94869
184.0,212.13522
200.0,192.7128
54.0,49.333225
177.0,167.823
163.0,168.30682
208.0,206.98128
111.0,108.21111
176.0,217.24557
170.0,148.0785
105.0,101.4739
176.0,166.01746
124.0,146.10562
166.0,220.0769
173.0,161.34573
219.0,215.20522
107.0,111.25087
233.0,218.94029
78.0,77.027145
80.0,90.261894
65.0,67.79087
154.0,131.65138
101.0,100.09027
237.0,204.9686
67.0,78.61443
51.0,74.93406
203.0,191.44235
89.0,104.38307
66.0,64.77585
39.0,43.42665
69.0,71.768364
154.0,187.83804
197.0,193.4299
202.0,193.68411
72.0,83.11356
177.0,180.62794
161.0,158.6099
265.0,245.21204
258.0,198.71957
90.0,96.74767
67.0,59.730198
74.0,82.608315
352.0,245.59113
500.0,489.97742
87.0,82.89392
52.0,71.964714
176.0,177.66623
54.0,54.327038
201.0,196.57318
173.0,192.99167
146.0,126.95605
63.0,68.59159
131.0,134.5854
77.0,101.186646
248.0,158.50908
89.0,90.46032
137.0,133.61755
208.0,222.80037
87.0,73.83889
152.0,149.25769
204.0,193.75327
60.0,63.399014
227.0,242.05505
168.0,157.1688
253.0,235.01308
56.0,53.236805
67.0,66.10102
216.0,202.28787
176.0,170.44098
62.0,62.56436
82.0,84.276
91.0,223.20876
103.0,96.452576
489.0,526.40796
56.0,59.805176
40.0,47.31925
88.0,108.93639
89.0,100.06635
169.0,156.00217
166.0,162.28134
81.0,82.65537
62.0,60.649044
102.0,112.635155
173.0,197.43327
227.0,198.88742
76.0,85.450554
150.0,142.93884
250.0,247.31631
213.0,200.83511
164.0,176.48062
172.0,174.96272
221.0,176.33453
108.0,95.47438
70.0,72.52807
91.0,92.40835
85.0,86.73025
141.0,135.38043
70.0,55.572937
67.0,72.47991
65.0,58.116753
85.0,86.59979
54.0,62.069294
160.0,156.91257
179.0,166.9165
229.0,260.02356
69.0,62.020817
121.0,106.518166
